Datetime,Temperature,Turbidity,Dissolved Oxygen,PH,Ammonia,Nitrate
2021-06-19 18:01:00,26.375,100.0,10.942,8.38825,0.38,202.0
2021-06-19 18:02:00,26.3125,100.0,11.909,8.40641,0.38,202.0
2021-06-19 18:03:00,26.375,100.0,9.83,8.40187,0.38,214.0
2021-06-19 18:04:00,26.3125,100.0,9.663,8.39733,0.38,223.0
2021-06-19 18:05:00,26.3125,100.0,11.308,8.39279,10028308.0,249.0
2021-06-19 18:06:00,26.375,100.0,11.14,8.40187,196011504.0,253.0
2021-06-19 18:07:00,26.3125,100.0,1.035,8.40187,0.38,240.0
2021-06-19 18:08:00,26.3125,100.0,10.143,8.40641,0.38,237.0
2021-06-19 18:09:00,26.3125,100.0,34.846,8.39733,0.38,230.0
2021-06-19 18:10:00,26.3125,100.0,10.714,8.39279,0.38,226.0
2021-06-19 18:11:00,26.375,100.0,18.603,8.40187,0.38,218.0
2021-06-19 18:12:00,26.3125,100.0,28.548,8.40187,0.38,212.0
2021-06-19 18:13:00,26.3125,100.0,10.699,8.39733,0.38,209.0
2021-06-19 18:14:00,26.3125,100.0,8.909,8.39733,0.38,206.0
2021-06-19 18:15:00,26.3125,100.0,10.691,8.39733,0.38,208.0
2021-06-19 18:16:00,26.375,100.0,34.808,8.39733,0.38,203.0
2021-06-19 18:17:00,26.3125,100.0,10.813,8.39733,0.38,198.0
2021-06-19 18:18:00,26.3125,100.0,10.653,8.40641,0.38,206.0
2021-06-19 18:19:00,26.3125,100.0,10.569,8.40641,0.38,207.0
2021-06-19 18:20:00,26.3125,100.0,34.846,8.40187,0.38,206.0
2021-06-19 18:21:00,26.3125,100.0,6.891,8.40187,0.38,206.0
2021-06-19 18:22:00,26.3125,100.0,9.48,8.39733,0.38,208.0
2021-06-19 18:23:00,26.3125,100.0,9.983,8.40187,0.38,208.0
2021-06-19 18:24:00,26.3125,100.0,9.602,8.39733,0.38,208.0
2021-06-19 18:25:00,26.3125,100.0,6.678,8.40187,0.38,210.0
2021-06-19 18:26:00,26.3125,100.0,33.711,8.39733,0.38,209.0
2021-06-19 18:27:00,26.3125,100.0,33.308,8.40641,0.38,210.0
2021-06-19 18:28:00,26.3125,100.0,34.823,8.38825,0.38,210.0
2021-06-19 18:29:00,26.3125,100.0,34.808,8.39733,0.38,211.0
2021-06-19 18:30:00,26.3125,100.0,9.952,8.41095,0.38,211.0
2021-06-19 18:31:00,26.3125,100.0,9.541,8.40187,0.38,208.0
2021-06-19 18:32:00,26.25,100.0,10.562,8.40641,0.38,207.0
2021-06-19 18:33:00,26.3125,100.0,10.455,8.40187,0.38,208.0
2021-06-19 18:34:00,26.3125,100.0,11.909,8.40641,0.38,208.0
2021-06-19 18:35:00,26.3125,100.0,11.14,8.40187,0.38,208.0
2021-06-19 18:36:00,26.3125,100.0,34.404,8.39733,0.38,209.0
2021-06-19 18:37:00,26.3125,100.0,10.463,8.39733,0.38,209.0
2021-06-19 18:38:00,26.3125,100.0,9.64,8.40641,0.38,211.0
2021-06-19 18:39:00,26.3125,100.0,12.511,8.40641,0.38,212.0
2021-06-19 18:40:00,26.3125,100.0,2.063,8.40187,0.38,211.0
2021-06-19 18:41:00,26.3125,100.0,12.107,8.40641,0.38,211.0
2021-06-19 18:42:00,26.3125,100.0,11.003,8.39733,0.38,208.0
2021-06-19 18:43:00,26.3125,100.0,10.988,8.40641,0.38,208.0
2021-06-19 18:44:00,26.3125,100.0,12.412,8.39279,0.38,208.0
2021-06-19 18:45:00,26.3125,100.0,11.498,8.40641,0.38,208.0
2021-06-19 18:46:00,26.3125,100.0,8.224,8.41549,0.38,206.0
2021-06-19 18:47:00,26.3125,100.0,11.331,8.38371,0.38,205.0
2021-06-19 18:48:00,26.3125,100.0,10.584,8.40641,0.38,205.0
2021-06-19 18:49:00,26.3125,100.0,32.112,8.40187,0.38,203.0
2021-06-19 18:50:00,26.3125,100.0,14.727,8.39733,0.38,205.0
2021-06-19 18:51:00,26.3125,100.0,10.394,8.40187,0.38,205.0
2021-06-19 18:52:00,26.25,100.0,10.112,8.40187,0.38,203.0
2021-06-19 18:53:00,26.3125,100.0,11.049,8.40187,0.38,208.0
2021-06-19 18:54:00,26.25,100.0,11.414,8.39279,0.38,206.0
2021-06-19 18:55:00,26.25,100.0,1.515,8.40641,0.38,205.0
2021-06-19 18:56:00,26.3125,100.0,11.369,8.40641,0.38,208.0
2021-06-19 18:57:00,26.3125,100.0,18.649,8.40641,0.38,208.0
2021-06-19 18:58:00,26.25,100.0,9.663,8.40187,0.38,209.0
2021-06-19 18:59:00,26.25,100.0,10.478,8.40187,0.38,208.0
2021-06-19 19:00:00,26.3125,100.0,15.115,8.40187,0.38,207.0
2021-06-19 19:01:00,26.3125,100.0,11.224,8.40187,0.38,208.0
2021-06-19 19:02:00,26.3125,100.0,11.224,8.40187,0.38,208.0
2021-06-19 19:03:00,26.3125,100.0,9.96,8.39279,0.38,209.0
2021-06-19 19:04:00,26.3125,100.0,10.881,8.39279,0.38,209.0
2021-06-19 19:05:00,26.3125,100.0,10.356,8.40187,0.38,208.0
2021-06-19 19:06:00,26.25,100.0,10.562,8.39279,0.38,207.0
2021-06-19 19:07:00,26.25,100.0,8.734,8.40187,0.38,208.0
2021-06-19 19:08:00,26.3125,100.0,29.272,8.40641,0.38,204.0
2021-06-19 19:09:00,26.3125,100.0,34.511,8.39279,0.38,209.0
2021-06-19 19:10:00,26.25,100.0,18.291,8.40187,0.38,208.0
2021-06-19 19:11:00,26.25,100.0,13.76,8.40641,0.38,208.0
2021-06-19 19:12:00,26.25,100.0,13.76,8.40641,0.38,208.0
2021-06-19 19:13:00,26.25,100.0,32.752,8.40187,0.38,209.0
2021-06-19 19:14:00,26.25,100.0,9.488,8.40641,0.38,208.0
2021-06-19 19:15:00,26.25,100.0,9.96,8.39733,0.38,209.0
2021-06-19 19:16:00,26.25,100.0,9.069,8.41095,0.38,207.0
2021-06-19 19:17:00,26.25,100.0,10.211,8.39733,0.38,208.0
2021-06-19 19:18:00,26.25,100.0,11.681,8.39733,0.38,209.0
2021-06-19 19:19:00,26.25,100.0,10.562,8.39733,0.38,209.0
2021-06-19 19:20:00,26.25,100.0,13.737,8.40187,0.38,207.0
2021-06-19 19:21:00,26.25,100.0,10.15,8.39733,0.38,209.0
2021-06-19 19:22:00,26.25,100.0,5.65,8.40641,0.38,208.0
2021-06-19 19:23:00,26.25,100.0,9.846,8.40187,0.38,210.0
2021-06-19 19:24:00,26.25,100.0,25.677,8.40641,0.38,208.0
2021-06-19 19:25:00,26.25,100.0,10.508,8.39733,0.38,214.0
2021-06-19 19:26:00,26.25,100.0,9.191,8.39733,0.38,214.0
2021-06-19 19:27:00,26.1875,100.0,28.883,8.39733,0.38,211.0
2021-06-19 19:28:00,26.25,100.0,9.762,8.39733,0.38,210.0
2021-06-19 19:29:00,26.25,100.0,9.686,8.39733,0.38,208.0
2021-06-19 19:30:00,26.25,100.0,10.714,8.39733,0.38,209.0
2021-06-19 19:31:00,26.25,100.0,9.511,8.39733,0.38,210.0
2021-06-19 19:32:00,26.25,100.0,22.959,8.40187,0.38,217.0
2021-06-19 19:33:00,26.25,100.0,9.663,8.39279,0.38,224.0
2021-06-19 19:34:00,26.25,100.0,7.927,8.40187,0.38,226.0
2021-06-19 19:35:00,26.1875,100.0,9.313,8.40187,0.38,229.0
2021-06-19 19:36:00,26.1875,100.0,12.359,8.40641,0.38,230.0
2021-06-19 19:37:00,26.25,100.0,12.937,8.40187,0.38,227.0
2021-06-19 19:38:00,26.25,100.0,9.975,8.39279,0.38,225.0
2021-06-19 19:39:00,26.25,100.0,10.859,8.39733,0.38,227.0
2021-06-19 19:40:00,26.25,100.0,16.44,8.40187,0.38,231.0
2021-06-19 19:41:00,26.25,100.0,8.993,8.39733,0.38,230.0
2021-06-19 19:42:00,26.25,100.0,16.684,8.38371,0.38,231.0
2021-06-19 19:43:00,26.25,100.0,10.691,8.40187,0.38,230.0
2021-06-19 19:44:00,26.25,100.0,12.046,8.39733,0.38,229.0
2021-06-19 19:45:00,26.25,100.0,11.925,8.40641,0.38,228.0
2021-06-19 19:46:00,26.25,100.0,8.566,8.40641,0.38,229.0
2021-06-19 19:47:00,26.1875,100.0,9.191,8.39733,0.38,230.0
2021-06-19 19:48:00,26.25,100.0,2.276,8.40641,0.38,230.0
2021-06-19 19:49:00,26.25,100.0,11.171,8.39733,0.38,231.0
2021-06-19 19:50:00,26.25,100.0,23.393,8.39733,0.38,230.0
2021-06-19 19:51:00,26.25,100.0,20.179,8.40187,0.38,230.0
2021-06-19 19:52:00,26.25,100.0,34.572,8.40187,0.38,230.0
2021-06-19 19:53:00,26.25,100.0,13.653,8.39279,0.38,230.0
2021-06-19 19:54:00,26.25,100.0,10.021,8.39279,0.38,233.0
2021-06-19 19:55:00,26.25,100.0,10.112,8.39279,0.38,231.0
2021-06-19 19:56:00,26.1875,100.0,0.464,8.40187,0.38,227.0
2021-06-19 19:57:00,26.1875,100.0,10.044,8.40187,0.38,218.0
2021-06-19 19:58:00,26.25,100.0,8.764,8.40187,0.38,216.0
2021-06-19 19:59:00,26.25,100.0,10.112,8.40187,0.38,214.0
2021-06-19 20:00:00,26.1875,100.0,8.673,8.39733,0.38,211.0
2021-06-19 20:01:00,26.25,100.0,10.204,8.40641,0.38,212.0
2021-06-19 20:02:00,26.25,100.0,9.815,8.40641,0.38,214.0
2021-06-19 20:03:00,26.25,100.0,21.992,8.39733,0.38,213.0
2021-06-19 20:04:00,26.25,100.0,1.644,8.40187,0.38,214.0
2021-06-19 20:05:00,26.1875,100.0,9.686,8.39733,0.38,213.0
2021-06-19 20:06:00,26.1875,100.0,11.658,8.40187,0.38,212.0
2021-06-19 20:07:00,26.1875,100.0,8.064,8.39279,0.38,214.0
2021-06-19 20:08:00,26.25,100.0,23.02,8.39733,0.38,212.0
2021-06-19 20:09:00,26.25,100.0,10.211,8.40641,0.38,214.0
2021-06-19 20:10:00,26.25,100.0,9.229,8.40641,0.38,213.0
2021-06-19 20:11:00,26.1875,100.0,28.693,8.39733,0.38,211.0
2021-06-19 20:12:00,26.25,100.0,10.173,8.38371,0.38,211.0
2021-06-19 20:13:00,26.25,100.0,18.314,8.39733,0.38,208.0
2021-06-19 20:14:00,26.1875,100.0,9.952,8.39733,0.38,208.0
2021-06-19 20:15:00,26.1875,100.0,8.612,8.40641,0.38,208.0
2021-06-19 20:16:00,26.1875,100.0,27.657,8.39733,0.38,208.0
2021-06-19 20:17:00,26.1875,100.0,34.815,8.40187,0.38,208.0
2021-06-19 20:18:00,26.1875,100.0,9.435,8.40641,0.38,208.0
2021-06-19 20:19:00,26.1875,100.0,6.381,8.40187,0.38,208.0
2021-06-19 20:20:00,26.1875,100.0,8.3,8.40641,0.38,208.0
2021-06-19 20:21:00,26.1875,100.0,7.889,8.39279,0.38,206.0
2021-06-19 20:22:00,26.1875,100.0,2.962,8.40187,0.38,209.0
2021-06-19 20:23:00,26.25,100.0,4.812,8.40641,0.38,210.0
2021-06-19 20:24:00,26.25,100.0,28.495,8.40641,0.38,208.0
2021-06-19 20:25:00,26.1875,100.0,8.17,8.40187,0.38,208.0
2021-06-19 20:26:00,26.1875,100.0,10.211,8.40641,0.38,209.0
2021-06-19 20:27:00,26.1875,100.0,10.455,8.39733,0.38,209.0
2021-06-19 20:28:00,26.1875,100.0,7.043,8.40641,0.38,208.0
2021-06-19 20:29:00,26.1875,100.0,28.206,8.39733,0.38,208.0
2021-06-19 20:30:00,26.1875,100.0,27.878,8.39733,0.38,212.0
2021-06-19 20:31:00,26.1875,100.0,9.077,8.40641,0.38,215.0
2021-06-19 20:32:00,26.1875,100.0,8.178,8.40187,0.38,214.0
2021-06-19 20:33:00,26.1875,100.0,9.023,8.39279,0.38,215.0
2021-06-19 20:34:00,26.1875,100.0,9.846,8.39733,0.38,214.0
2021-06-19 20:35:00,26.1875,100.0,10.028,8.39733,0.38,211.0
2021-06-19 20:36:00,26.1875,100.0,8.505,8.40187,0.38,214.0
2021-06-19 20:37:00,26.1875,100.0,0.319,8.38371,0.38,218.0
2021-06-19 20:38:00,26.1875,100.0,0.319,8.38371,0.38,218.0
2021-06-19 20:39:00,26.1875,100.0,8.772,8.40187,0.38,218.0
2021-06-19 20:40:00,26.1875,100.0,11.156,8.40187,0.38,217.0
2021-06-19 20:41:00,26.1875,100.0,11.156,8.40187,0.38,217.0
2021-06-19 20:42:00,26.1875,100.0,6.282,8.40187,0.38,215.0
2021-06-19 20:43:00,26.1875,100.0,8.909,8.39733,0.38,215.0
2021-06-19 20:44:00,26.1875,100.0,17.857,8.40187,0.38,218.0
2021-06-19 20:45:00,26.1875,100.0,8.97,8.40187,0.38,214.0
2021-06-19 20:46:00,26.1875,100.0,8.521,8.40187,0.38,215.0
2021-06-19 20:47:00,26.1875,100.0,7.881,8.40187,0.38,214.0
2021-06-19 20:48:00,26.1875,100.0,12.26,8.40187,0.38,214.0
2021-06-19 20:49:00,26.1875,100.0,13.074,8.39733,0.38,213.0
2021-06-19 20:50:00,26.1875,100.0,8.178,8.39279,0.38,217.0
2021-06-19 20:51:00,26.1875,100.0,8.178,8.39279,0.38,217.0
2021-06-19 20:52:00,26.1875,100.0,8.445,8.41095,0.38,210.0
2021-06-19 20:53:00,26.125,100.0,3.632,8.40641,0.38,211.0
2021-06-19 20:54:00,26.125,100.0,9.054,8.41549,0.38,211.0
2021-06-19 20:55:00,26.125,100.0,8.505,8.40187,0.38,210.0
2021-06-19 20:56:00,26.125,100.0,8.932,8.39733,0.38,208.0
2021-06-19 20:57:00,26.1875,100.0,11.749,8.39733,0.38,209.0
2021-06-19 20:58:00,26.1875,100.0,17.057,8.39733,0.38,208.0
2021-06-19 20:59:00,26.1875,100.0,11.14,8.39733,0.38,209.0
2021-06-19 21:00:00,26.1875,100.0,14.811,8.39279,0.38,208.0
2021-06-19 21:01:00,26.1875,100.0,34.823,8.40641,0.38,209.0
2021-06-19 21:02:00,26.125,100.0,9.313,8.40187,0.38,208.0
2021-06-19 21:03:00,26.125,100.0,9.32,8.39279,0.38,209.0
2021-06-19 21:04:00,26.1875,100.0,9.914,8.38371,0.38,208.0
2021-06-19 21:05:00,26.1875,100.0,32.272,8.35647,0.38,208.0
2021-06-19 21:06:00,26.1875,100.0,8.49,8.40187,0.38,209.0
2021-06-19 21:07:00,26.125,100.0,8.178,8.38371,0.38,209.0
2021-06-19 21:08:00,26.125,100.0,21.596,8.39733,0.38,209.0
2021-06-19 21:09:00,26.1875,100.0,25.944,8.38825,0.38,208.0
2021-06-19 21:10:00,26.1875,100.0,32.424,8.39279,0.38,209.0
2021-06-19 21:11:00,26.1875,100.0,17.72,8.39279,0.38,208.0
2021-06-19 21:12:00,26.1875,100.0,9.366,8.39733,0.38,208.0
2021-06-19 21:13:00,26.1875,100.0,9.686,8.39733,0.38,208.0
2021-06-19 21:14:00,26.125,100.0,8.673,8.39733,0.38,210.0
2021-06-19 21:15:00,26.125,100.0,34.343,8.40187,0.38,211.0
2021-06-19 21:16:00,26.125,100.0,9.221,8.39733,0.38,211.0
2021-06-19 21:17:00,26.125,100.0,9.107,8.40187,0.38,213.0
2021-06-19 21:18:00,26.125,100.0,29.34,8.38371,0.38,210.0
2021-06-19 21:19:00,26.125,100.0,5.825,8.40187,0.38,208.0
2021-06-19 21:20:00,26.125,100.0,12.145,8.39733,0.38,208.0
2021-06-19 21:21:00,26.125,100.0,0.434,8.37463,0.38,208.0
2021-06-19 21:22:00,26.125,100.0,8.3,8.39733,0.38,208.0
2021-06-19 21:23:00,26.125,100.0,9.313,8.40187,0.38,208.0
2021-06-19 21:24:00,26.125,100.0,9.846,8.40641,0.38,208.0
2021-06-19 21:25:00,26.125,100.0,9.351,8.40187,0.38,208.0
2021-06-19 21:26:00,26.125,100.0,17.232,8.39733,0.38,208.0
2021-06-19 21:27:00,26.125,100.0,17.232,8.39733,0.38,208.0
2021-06-19 21:28:00,26.125,100.0,8.528,8.39279,0.38,208.0
2021-06-19 21:29:00,26.125,100.0,8.528,8.39279,0.38,208.0
2021-06-19 21:30:00,26.125,100.0,8.475,8.39279,0.38,208.0
2021-06-19 21:31:00,26.125,100.0,9.473,8.39733,0.38,208.0
2021-06-19 21:32:00,26.125,100.0,8.604,8.39733,0.38,208.0
2021-06-19 21:33:00,26.125,100.0,10.143,8.40641,0.38,202.0
2021-06-19 21:34:00,26.125,100.0,8.81,8.39279,0.38,208.0
2021-06-19 21:35:00,26.0625,100.0,20.872,8.40641,0.38,208.0
2021-06-19 21:36:00,26.125,100.0,15.321,8.40187,0.38,208.0
2021-06-19 21:37:00,26.125,100.0,8.635,8.38371,0.38,208.0
2021-06-19 21:38:00,26.0625,100.0,13.448,8.40641,0.38,205.0
2021-06-19 21:39:00,26.125,100.0,18.39,8.38825,0.38,208.0
2021-06-19 21:40:00,26.125,100.0,18.39,8.38825,0.38,208.0
2021-06-19 21:41:00,26.125,100.0,7.31,8.39733,0.38,207.0
2021-06-19 21:42:00,26.125,100.0,9.351,8.39733,0.38,207.0
2021-06-19 21:43:00,26.125,100.0,6.998,8.39279,0.38,207.0
2021-06-19 21:44:00,26.125,100.0,18.953,8.39279,0.38,208.0
2021-06-19 21:45:00,26.0625,100.0,0.19,8.39733,0.38,208.0
2021-06-19 21:46:00,26.125,100.0,8.307,8.40187,0.38,208.0
2021-06-19 21:47:00,26.125,100.0,4.165,8.40187,0.38,208.0
2021-06-19 21:48:00,26.0625,100.0,9.914,8.40187,0.38,208.0
2021-06-19 21:49:00,26.0625,100.0,9.069,8.39733,0.38,208.0
2021-06-19 21:50:00,26.125,100.0,8.079,8.39733,0.38,208.0
2021-06-19 21:51:00,26.0625,100.0,34.815,8.40187,0.38,208.0
2021-06-19 21:52:00,26.0625,100.0,8.566,8.40187,0.38,208.0
2021-06-19 21:53:00,26.0625,100.0,9.792,8.40641,0.38,207.0
2021-06-19 21:54:00,26.0625,100.0,17.232,8.40187,0.38,208.0
2021-06-19 21:55:00,26.0625,100.0,14.917,8.40187,0.38,208.0
2021-06-19 21:56:00,26.125,100.0,20.888,8.39733,0.38,208.0
2021-06-19 21:57:00,26.0625,100.0,7.965,8.39279,0.38,206.0
2021-06-19 21:58:00,26.0625,100.0,9.427,8.39279,0.38,205.0
2021-06-19 21:59:00,26.0625,100.0,18.443,8.39279,0.38,207.0
2021-06-19 22:00:00,26.0625,100.0,9.495,8.39733,0.38,197.0
2021-06-19 22:01:00,26.0625,100.0,8.094,8.39733,0.38,205.0
2021-06-19 22:02:00,26.0625,100.0,11.536,8.39733,0.38,203.0
2021-06-19 22:03:00,26.0625,100.0,9.328,8.39733,0.38,205.0
2021-06-19 22:04:00,26.0625,100.0,9.191,8.39733,0.38,203.0
2021-06-19 22:05:00,26.0625,100.0,9.404,8.39733,0.38,203.0
2021-06-19 22:06:00,26.0625,100.0,21.421,8.40641,0.38,203.0
2021-06-19 22:07:00,26.0625,100.0,9.914,8.39733,0.38,202.0
2021-06-19 22:08:00,26.0625,100.0,9.861,8.39279,0.38,203.0
2021-06-19 22:09:00,26.0625,100.0,7.477,8.38825,0.38,199.0
2021-06-19 22:10:00,26.0625,100.0,21.71,8.39279,0.38,202.0
2021-06-19 22:11:00,26.0625,100.0,8.688,8.39279,0.38,202.0
2021-06-19 22:12:00,26.125,100.0,8.574,8.40641,0.38,199.0
2021-06-19 22:13:00,26.0625,100.0,7.919,8.39733,0.38,201.0
2021-06-19 22:14:00,26.0625,100.0,9.069,8.39733,0.38,201.0
2021-06-19 22:15:00,26.125,100.0,9.023,8.40641,0.38,202.0
2021-06-19 22:16:00,26.0625,100.0,24.847,8.39279,0.38,198.0
2021-06-19 22:17:00,26.0625,100.0,8.612,8.40187,0.38,201.0
2021-06-19 22:18:00,26.0625,100.0,8.65,8.40641,0.38,200.0
2021-06-19 22:19:00,26.0625,100.0,8.231,8.40187,0.38,197.0
2021-06-19 22:20:00,26.0625,100.0,9.457,8.40641,0.38,200.0
2021-06-19 22:21:00,26.0625,100.0,8.901,8.40187,0.38,198.0
2021-06-19 22:22:00,26.0625,100.0,19.486,8.38371,0.38,198.0
2021-06-19 22:23:00,26.0625,100.0,7.378,8.39733,0.38,197.0
2021-06-19 22:24:00,26.0625,100.0,18.573,8.40187,0.38,197.0
2021-06-19 22:25:00,26.0625,100.0,33.521,8.39733,0.38,199.0
2021-06-19 22:26:00,26.0625,100.0,10.508,8.39733,0.38,197.0
2021-06-19 22:27:00,26.0625,100.0,12.762,8.39733,0.38,197.0
2021-06-19 22:28:00,26.0625,100.0,12.907,8.39279,0.38,197.0
2021-06-19 22:29:00,26.0625,100.0,9.975,8.40187,0.38,195.0
2021-06-19 22:30:00,26.0625,100.0,34.823,8.39733,0.38,197.0
2021-06-19 22:31:00,26.0625,100.0,29.69,8.40641,0.38,198.0
2021-06-19 22:32:00,26.0625,100.0,26.127,8.40187,0.38,202.0
2021-06-19 22:33:00,26.0625,100.0,7.675,8.40641,0.38,203.0
2021-06-19 22:34:00,26.0625,100.0,9.815,8.40187,0.38,201.0
2021-06-19 22:35:00,26.0625,100.0,22.951,8.40187,0.38,203.0
2021-06-19 22:36:00,26.0625,100.0,2.368,8.39733,0.38,201.0
2021-06-19 22:37:00,26.0,100.0,34.8,8.39279,0.38,201.0
2021-06-19 22:38:00,26.0,100.0,20.08,8.40187,0.38,201.0
2021-06-19 22:39:00,26.0625,100.0,11.62,8.39733,0.38,201.0
2021-06-19 22:40:00,26.0625,100.0,15.572,8.39733,0.38,201.0
2021-06-19 22:41:00,26.0,100.0,8.445,8.40187,0.38,202.0
2021-06-19 22:42:00,26.0625,100.0,15.587,8.40641,0.38,203.0
2021-06-19 22:43:00,26.0,100.0,20.56,8.40641,0.38,202.0
2021-06-19 22:44:00,26.0,100.0,8.125,8.39279,0.38,202.0
2021-06-19 22:45:00,26.0,100.0,9.176,8.39733,0.38,202.0
2021-06-19 22:46:00,26.0625,100.0,8.757,8.40187,0.38,198.0
2021-06-19 22:47:00,26.0625,100.0,8.688,8.39733,0.38,199.0
2021-06-19 22:48:00,26.0625,100.0,26.446,8.38371,0.38,202.0
2021-06-19 22:49:00,26.0,100.0,7.873,8.40187,0.38,199.0
2021-06-19 22:50:00,26.0,100.0,7.394,8.39279,0.38,198.0
2021-06-19 22:51:00,26.0625,100.0,7.135,8.39279,0.38,198.0
2021-06-19 22:52:00,26.0,100.0,33.171,8.40641,0.38,197.0
2021-06-19 22:53:00,26.0,100.0,3.777,8.40187,0.38,193.0
2021-06-19 22:54:00,26.0,100.0,12.991,8.39733,0.38,195.0
2021-06-19 22:55:00,26.0,100.0,23.652,8.39733,0.38,198.0
2021-06-19 22:56:00,26.0,100.0,9.358,8.39733,0.38,192.0
2021-06-19 22:57:00,26.0625,100.0,15.808,8.39279,0.38,195.0
2021-06-19 22:58:00,26.0625,100.0,7.432,8.39279,0.38,193.0
2021-06-19 22:59:00,26.0,100.0,26.896,8.39733,0.38,195.0
2021-06-19 23:00:00,26.0,100.0,8.78,8.40641,0.38,195.0
2021-06-19 23:01:00,26.0625,100.0,8.186,8.39733,0.38,198.0
2021-06-19 23:02:00,26.0,100.0,8.772,8.38825,0.38,194.0
2021-06-19 23:03:00,26.0,100.0,8.985,8.39733,0.38,194.0
2021-06-19 23:04:00,26.0,100.0,6.061,8.39279,0.38,193.0
2021-06-19 23:05:00,26.0625,100.0,7.66,8.39733,0.38,195.0
2021-06-19 23:06:00,26.0,100.0,9.617,8.40187,0.38,192.0
2021-06-19 23:07:00,26.0,100.0,8.544,8.40187,0.38,192.0
2021-06-19 23:08:00,26.0,100.0,34.61,8.40641,0.38,193.0
2021-06-19 23:09:00,26.0,100.0,8.78,8.39733,0.38,197.0
2021-06-19 23:10:00,26.0,100.0,8.056,8.40187,0.38,195.0
2021-06-19 23:11:00,26.0,100.0,6.632,8.40187,0.38,195.0
2021-06-19 23:12:00,26.0,100.0,28.716,8.36555,0.38,195.0
2021-06-19 23:13:00,26.0,100.0,19.029,8.40641,0.38,196.0
2021-06-19 23:14:00,26.0,100.0,8.841,8.39279,0.38,195.0
2021-06-19 23:15:00,26.0,100.0,7.592,8.40641,0.38,194.0
2021-06-19 23:16:00,26.0,100.0,34.358,8.37917,0.38,195.0
2021-06-19 23:17:00,26.0,100.0,8.132,8.39279,0.38,194.0
2021-06-19 23:18:00,26.0,100.0,8.772,8.39733,0.38,194.0
2021-06-19 23:19:00,26.0,100.0,23.34,8.39733,0.38,193.0
2021-06-19 23:20:00,26.0,100.0,8.78,8.40187,0.38,194.0
2021-06-19 23:21:00,26.0,100.0,7.615,8.39733,0.38,198.0
2021-06-19 23:22:00,26.0,100.0,8.193,8.39279,0.38,193.0
2021-06-19 23:23:00,26.0,100.0,7.013,8.40641,0.38,195.0
2021-06-19 23:24:00,26.0,100.0,13.128,8.39733,0.38,195.0
2021-06-19 23:25:00,26.0,100.0,7.584,8.39279,0.38,194.0
2021-06-19 23:26:00,25.9375,100.0,9.01,8.40187,0.38,194.0
2021-06-19 23:27:00,26.0,100.0,11.392,8.40641,0.38,195.0
2021-06-19 23:28:00,26.0,100.0,11.392,8.40641,0.38,195.0
2021-06-19 23:29:00,25.9375,100.0,21.562,8.40641,0.38,196.0
2021-06-19 23:30:00,26.0,100.0,9.016,8.39279,0.38,197.0
2021-06-19 23:31:00,26.0,100.0,4.051,8.39733,0.38,194.0
2021-06-19 23:32:00,25.9375,100.0,7.977,8.39733,0.38,195.0
2021-06-19 23:33:00,26.0,100.0,9.077,8.39733,0.38,196.0
2021-06-19 23:34:00,26.0,100.0,8.346,8.40187,0.38,195.0
2021-06-19 23:35:00,25.9375,100.0,0.224,8.40187,0.38,195.0
2021-06-19 23:36:00,25.9375,100.0,10.004,8.41549,0.38,193.0
2021-06-19 23:37:00,25.9375,100.0,1.682,8.39733,0.38,207.0
2021-06-19 23:38:00,25.9375,100.0,9.227,8.39733,0.38,192.0
2021-06-19 23:39:00,25.9375,100.0,6.095,8.40187,0.38,199.0
2021-06-19 23:40:00,25.9375,100.0,28.474,8.40187,0.38,192.0
2021-06-19 23:41:00,25.9375,100.0,35.827,8.40187,0.38,194.0
2021-06-19 23:42:00,25.9375,100.0,10.412,8.39279,0.38,194.0
2021-06-19 23:43:00,26.0,100.0,8.346,8.40641,0.38,193.0
2021-06-19 23:44:00,26.0,100.0,16.265,8.39733,0.38,196.0
2021-06-19 23:45:00,26.0,100.0,5.901,8.40641,0.38,193.0
2021-06-19 23:46:00,25.9375,100.0,12.591,8.39733,0.38,194.0
2021-06-19 23:47:00,25.9375,100.0,8.217,8.39279,0.38,194.0
2021-06-19 23:48:00,25.9375,100.0,1.489,8.40187,0.38,193.0
2021-06-19 23:49:00,25.9375,100.0,6.583,8.39733,0.38,194.0
2021-06-19 23:50:00,26.0,100.0,8.087,8.39279,0.38,193.0
2021-06-19 23:51:00,25.9375,100.0,11.405,8.39279,0.38,193.0
2021-06-19 23:52:00,25.9375,100.0,8.466,8.40641,0.38,192.0
2021-06-19 23:53:00,25.9375,100.0,12.455,8.40187,0.38,192.0
2021-06-19 23:54:00,25.875,100.0,23.788,8.39733,0.38,194.0
2021-06-19 23:55:00,25.9375,100.0,6.88,8.39279,0.38,194.0
2021-06-19 23:56:00,25.9375,100.0,25.342,8.40641,0.38,193.0
2021-06-19 23:57:00,25.9375,100.0,8.386,8.40187,0.38,192.0
2021-06-19 23:58:00,25.9375,100.0,4.125,8.40187,0.38,193.0
2021-06-19 23:59:00,25.875,100.0,12.983,8.39733,0.38,194.0
2021-06-20 00:00:00,25.9375,100.0,18.013,8.40641,0.38,193.0
2021-06-20 00:01:00,25.9375,100.0,29.491,8.38371,0.38,194.0
