,Datetime,Temperature,Turbidity,Dissolved Oxygen,PH,Ammonia,Nitrate,Temperature_Predict,PH_Predict,Turbidity_Predict,Dissolved Oxygen Predict,Ammonia_Predict,Nitrate_Predict,Weight_diff_Pred
8451,2021-08-06 17:58:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8452,2021-08-06 17:59:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8453,2021-08-06 18:00:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8454,2021-08-06 18:01:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8455,2021-08-06 18:02:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8456,2021-08-06 18:03:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8457,2021-08-06 18:04:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8458,2021-08-06 18:05:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8459,2021-08-06 18:06:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8460,2021-08-06 18:07:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8461,2021-08-06 18:08:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8462,2021-08-06 18:09:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8463,2021-08-06 18:10:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8464,2021-08-06 18:11:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8465,2021-08-06 18:12:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8466,2021-08-06 18:13:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8467,2021-08-06 18:14:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8468,2021-08-06 18:15:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8469,2021-08-06 18:16:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8470,2021-08-06 18:17:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8471,2021-08-06 18:18:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8472,2021-08-06 18:19:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8473,2021-08-06 18:20:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8474,2021-08-06 18:21:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8475,2021-08-06 18:22:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8476,2021-08-06 18:23:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8477,2021-08-06 18:24:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8478,2021-08-06 18:25:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8479,2021-08-06 18:26:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8480,2021-08-06 18:27:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8481,2021-08-06 18:28:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8482,2021-08-06 18:29:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8483,2021-08-06 18:30:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8484,2021-08-06 18:31:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8485,2021-08-06 18:32:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8486,2021-08-06 18:33:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8487,2021-08-06 18:34:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8488,2021-08-06 18:35:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8489,2021-08-06 18:36:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8490,2021-08-06 18:37:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8491,2021-08-06 18:38:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8492,2021-08-06 18:39:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8493,2021-08-06 18:40:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8494,2021-08-06 18:41:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8495,2021-08-06 18:42:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8496,2021-08-06 18:43:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8497,2021-08-06 18:44:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8498,2021-08-06 18:45:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8499,2021-08-06 18:46:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8500,2021-08-06 18:47:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8501,2021-08-06 18:48:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8502,2021-08-06 18:49:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8503,2021-08-06 18:50:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8504,2021-08-06 18:51:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8505,2021-08-06 18:52:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8506,2021-08-06 18:53:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8507,2021-08-06 18:54:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8508,2021-08-06 18:55:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8509,2021-08-06 18:56:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8510,2021-08-06 18:57:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8511,2021-08-06 18:58:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8512,2021-08-06 18:59:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8513,2021-08-06 19:00:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8514,2021-08-06 19:01:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8515,2021-08-06 19:02:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8516,2021-08-06 19:03:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8517,2021-08-06 19:04:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8518,2021-08-06 19:05:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8519,2021-08-06 19:06:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8520,2021-08-06 19:07:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8521,2021-08-06 19:08:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8522,2021-08-06 19:09:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8523,2021-08-06 19:10:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8524,2021-08-06 19:11:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8525,2021-08-06 19:12:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8526,2021-08-06 19:13:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8527,2021-08-06 19:14:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8528,2021-08-06 19:15:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8529,2021-08-06 19:16:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8530,2021-08-06 19:17:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8531,2021-08-06 19:18:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8532,2021-08-06 19:19:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8533,2021-08-06 19:20:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8534,2021-08-06 19:21:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8535,2021-08-06 19:22:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8536,2021-08-06 19:23:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8537,2021-08-06 19:24:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8538,2021-08-06 19:25:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8539,2021-08-06 19:26:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8540,2021-08-06 19:27:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8541,2021-08-06 19:28:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8542,2021-08-06 19:29:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8543,2021-08-06 19:30:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8544,2021-08-06 19:31:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8545,2021-08-06 19:32:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8546,2021-08-06 19:33:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8547,2021-08-06 19:34:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8548,2021-08-06 19:35:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8549,2021-08-06 19:36:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8550,2021-08-06 19:37:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8551,2021-08-06 19:38:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8552,2021-08-06 19:39:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8553,2021-08-06 19:40:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8554,2021-08-06 19:41:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8555,2021-08-06 19:42:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8556,2021-08-06 19:43:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8557,2021-08-06 19:44:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8558,2021-08-06 19:45:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8559,2021-08-06 19:46:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8560,2021-08-06 19:47:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8561,2021-08-06 19:48:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8562,2021-08-06 19:49:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8563,2021-08-06 19:50:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8564,2021-08-06 19:51:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8565,2021-08-06 19:52:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8566,2021-08-06 19:53:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8567,2021-08-06 19:54:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8568,2021-08-06 19:55:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8569,2021-08-06 19:56:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8570,2021-08-06 19:57:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8571,2021-08-06 19:58:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8572,2021-08-06 19:59:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8573,2021-08-06 20:00:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8574,2021-08-06 20:01:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8575,2021-08-06 20:02:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8576,2021-08-06 20:03:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8577,2021-08-06 20:04:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8578,2021-08-06 20:05:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8579,2021-08-06 20:06:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8580,2021-08-06 20:07:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8581,2021-08-06 20:08:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8582,2021-08-06 20:09:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8583,2021-08-06 20:10:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8584,2021-08-06 20:11:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8585,2021-08-06 20:12:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8586,2021-08-06 20:13:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8587,2021-08-06 20:14:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8588,2021-08-06 20:15:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8589,2021-08-06 20:16:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8590,2021-08-06 20:17:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8591,2021-08-06 20:18:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8592,2021-08-06 20:19:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8593,2021-08-06 20:20:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8594,2021-08-06 20:21:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8595,2021-08-06 20:22:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8596,2021-08-06 20:23:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8597,2021-08-06 20:24:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8598,2021-08-06 20:25:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8599,2021-08-06 20:26:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8600,2021-08-06 20:27:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8601,2021-08-06 20:28:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8602,2021-08-06 20:29:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8603,2021-08-06 20:30:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8604,2021-08-06 20:31:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8605,2021-08-06 20:32:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8606,2021-08-06 20:33:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8607,2021-08-06 20:34:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8608,2021-08-06 20:35:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8609,2021-08-06 20:36:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.6730638,10185.169,278.8743,0.0244322031714253
8610,2021-08-06 20:37:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8611,2021-08-06 20:38:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8612,2021-08-06 20:39:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8613,2021-08-06 20:40:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8614,2021-08-06 20:41:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8615,2021-08-06 20:42:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8616,2021-08-06 20:43:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8617,2021-08-06 20:44:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8618,2021-08-06 20:45:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
8619,2021-08-06 20:46:00,24.125,84.0,4.175,7.22161,0.46217,924.0,23.944166,7.3082585,99.3561,5.673064,10185.169,278.8742,0.0244322031714253
